date,port_return,cum_return
2020-03-03,0.008520085395693357,0.7236906850856482
2020-03-04,0.013078525036620263,0.74623401686593
2020-03-05,-0.03149116665180631,0.6912430704277519
2020-03-06,-0.046079565437240316,0.613311324693697
2020-03-09,-0.042376536000595724,0.5449447792626456
2020-03-10,-0.0015346525955795692,0.5425738257471231
2020-03-11,0.03142059353558954,0.5910424109245629
2020-03-12,0.011509992513922568,0.609355297163638
2020-03-13,-0.05583966262172989,0.5194894403315267
2020-03-16,-0.041602024942486576,0.45627560273500967
2020-03-17,-0.03431600576761441,0.406302040752319
2020-03-18,-0.05710326446788149,0.3259976033975178
2020-03-19,0.008805535897640925,0.33767372289442044
2020-03-20,-0.02464624669343467,0.30470508632463944
2020-03-23,0.04882166232613026,0.36840295748436547
2020-03-24,-0.026951109061375808,0.3315229801372952
2020-03-25,-0.0284164480835361,0.2936858265001885
2020-03-26,-0.060246403962702665,0.2157459075960353
2020-03-27,0.0444512389477584,0.2697873194343461
2020-03-30,0.00759352890129108,0.2794294861429638
2020-03-31,-0.023846871126650335,0.24891909607127616
2020-04-01,0.016089317087900443,0.26901335142510097
2020-04-02,0.03269886258699437,0.31050864462441163
2020-04-03,0.05924245341793637,0.3881463919573762
2020-04-06,0.03025745844273888,0.43014817372446434
2020-04-07,-0.03246468352144727,0.3837188658757238
2020-04-08,0.030381942666202512,0.42575893312490276
2020-04-09,-0.04874134244748562,0.3562655287179002
2020-04-13,-0.035921347384035365,0.30754664351583205
2020-04-14,0.01072814927997938,0.3215741990980059
2020-04-15,-0.05042159679885683,0.25493831769131403
2020-04-16,0.08327345642901293,0.3594413690106806
2020-04-17,-0.03169149784755987,0.3163586357907948
2020-04-20,-0.021244538246791667,0.28839320440624294
2020-04-21,-0.03130869901232893,0.2480552893599579
2020-04-22,0.0309879042234972,0.28672990713227353
2020-04-23,-0.04361901248290978,0.23060401925093754
2020-04-24,-0.02130720574981375,0.20438328621621005
2020-04-27,0.03387180056345427,0.245177916688883
2020-04-28,0.018973316313681515,0.26880307116903235
2020-04-29,-0.006048019631062433,0.2611293252866498
2020-04-30,0.017155482718923844,0.2827646076329329
2020-05-01,-0.01748635930080835,0.2603337248055031
2020-05-04,0.003956111661965278,0.2653197457521743
2020-05-05,-0.03084042838519032,0.2262967427489373
2020-05-06,-0.009527574639612714,0.21461310900208286
2020-05-07,0.010987814764926891,0.22795905285484985
2020-05-08,-0.025854095595676287,0.19621128211476435
2020-05-11,-0.0055514652436367655,0.18957055675805812
2020-05-12,-0.0029469766672386433,0.18606492008325803
2020-05-13,0.02370773821743486,0.21418383671747465
2020-05-14,0.014355985405078563,0.2316146421564731
2020-05-15,-0.009148202438529512,0.2203475820837686
2020-05-18,0.004592819742485599,0.22595241855145742
2020-05-19,0.007891476972190812,0.2356269938314577
2020-05-20,-0.01034715601296312,0.22284176855245508
2020-05-21,-0.02200106260325918,0.19593795024865224
2020-05-22,-0.020694715364302785,0.1711883547748887
2020-05-26,0.015077403321721604,0.18884683396553315
2020-05-27,-0.0075923424446592905,0.17982070168781772
2020-05-28,-0.001025067905025833,0.17861130535283243
2020-05-29,0.017758695322913833,0.1995419044287352
2020-06-01,0.007294817906811435,0.2082923441931328
2020-06-02,0.04470790050440918,0.2623125580975587
2020-06-03,0.03355771973446571,0.304672889139493
2020-06-04,-0.021553084676622286,0.27655316388457596
2020-06-05,0.04105153328599531,0.32895762858312616
2020-06-08,-0.013052831713012213,0.3116109683035069
2020-06-09,-0.019296184928764906,0.2863018805045259
2020-06-10,-0.03505979116974042,0.24120440519279285
2020-06-11,0.010851220235209303,0.25467298755045187
2020-06-12,-0.005676421490688055,0.2475509348401348
2020-06-15,-0.007225377343410375,0.23853690858079046
2020-06-16,0.003245249491269718,0.24255626985328105
2020-06-17,-0.004231007284317467,0.23729900522435754
2020-06-18,-0.00487544311352721,0.23126662430996237
2020-06-19,-0.0050290429135362745,0.2250745316183027
2020-06-22,-0.002500445778028104,0.22201129917794793
2020-06-23,0.0037376393904363925,0.2265787367453138
2020-06-24,-0.005158869953169831,0.2202509765551215
2020-06-25,0.001146653014942746,0.22165018101637513
2020-06-26,0.004289278394328133,0.22689017874323558
2020-06-29,0.006318464993606464,0.23464224138862444
2020-06-30,0.008863291412174432,0.24558523536383214
2020-07-01,-0.009857341451399515,0.23330707639202908
2020-07-02,0.00296873842081049,0.23696844249437166
2020-07-06,-0.0035144021939631717,0.23262123788620626
2020-07-07,-0.012381090159061815,0.21736004320796276
2020-07-08,0.014218817027479205,0.234669462918901
2020-07-09,-0.013004631167374959,0.21861304194001985
2020-07-10,0.0071681113885046395,0.22734819596413036
2020-07-13,0.004476636514186193,0.23284258771380384
2020-07-14,0.01768397823832564,0.2546441492062157
2020-07-15,-0.011798080127673936,0.2398417570021636
2020-07-16,0.00031237515459119417,0.2402290527626758
2020-07-17,-0.028364014286836926,0.20505117819116503
2020-07-20,0.040488767197185305,0.25384221480564073
2020-07-21,-0.03835101598608146,0.20575609198160572
2020-07-22,0.009510134666247637,0.21722299479099916
2020-07-23,0.0071701364854747755,0.22595064979690904
2020-07-24,-0.009389682918873788,0.2144393619211289
2020-07-27,0.004409156549860383,0.21979401518815167
2020-07-28,0.00021571187735365538,0.22005713924515247
2020-07-29,-0.011206888089984556,0.20638409542224534
2020-07-30,0.008606835159512839,0.21676724447060258
2020-07-31,-0.011926570487531808,0.2022553841625041
2020-08-03,-0.011596174151606586,0.18831382135304908
2020-08-04,-0.042407427702154686,0.13792048888654862
2020-08-05,0.00372394555553468,0.1421580428336895
2020-08-06,-0.04577021395382525,0.08988122484410921
2020-08-07,0.017329717855617988,0.10876855896679305
2020-08-10,0.010696745450382905,0.1206287740054488
2020-08-11,-0.001158878118102868,0.11933010184073733
2020-08-12,-0.0018629070926835089,0.11724489385496395
2020-08-13,0.007248771696142664,0.1253435470191997
2020-08-14,-0.013418919566947697,0.1102426524765654
2020-08-17,0.01413011383851439,0.12593050754443347
2020-08-18,-0.00286589934694339,0.12270370403815822
2020-08-19,-0.00423227913006592,0.11795210858230987
2020-08-20,0.005843240040304943,0.12448457110632138
2020-08-21,0.008362012759005014,0.13388752543721671
2020-08-24,0.004837502948001049,0.13937270968422077
2020-08-25,0.008872474745146096,0.1494817652762026
2020-08-26,-0.00043080759453488666,0.1489865598019422
2020-08-27,-0.012747126275617004,0.1343402830351601
2020-08-28,-7.756210195390689e-05,0.13425230121847687
2020-08-31,0.0007615307962972827,0.135116069276626
2020-09-01,-0.02057067081829811,0.11176597027497603
2020-09-02,-0.038999466544890324,0.06840769051148965
2020-09-03,-0.004805595597985346,0.06327335521711386
2020-09-04,0.045431064223260306,0.11157899530486404
2020-09-08,-0.0037496794663445243,0.10741093037094962
2020-09-09,0.013244954343074287,0.12207853758273446
2020-09-10,0.0038478820503208056,0.12639616344654914
2020-09-11,0.008851282975709942,0.13636621463196863
2020-09-14,0.0035238290787984903,0.1403705749432529
2020-09-15,-0.0020765145200317913,0.1380025788861663
2020-09-16,0.007400567005373971,0.1464244432235018
2020-09-17,-0.013393523538701404,0.13106978045784512
2020-09-18,-0.039743466715148945,0.08611714628570799
2020-09-21,0.017461786963937367,0.10508269251202851
2020-09-22,0.011777676527751501,0.11809799900085194
2020-09-23,0.003146131245440876,0.12161568205097328
2020-09-24,0.0006484739383044056,0.1223430205895768
2020-09-25,-0.005500415774867928,0.11616966733431289
2020-09-28,-0.021147734458484235,0.09256520759891207
2020-09-29,0.030729177197125934,0.12613883746263355
2020-09-30,-0.009896256736550191,0.1149942784061031
2020-10-01,0.013127345369777,0.12963119338406548
2020-10-02,-0.01105812557814043,0.11713958979063976
2020-10-05,-0.013954869904582721,0.10155005214985247
2020-10-06,-0.019913853499176473,0.07961394578933012
2020-10-07,0.0248832139650945,0.10647821060210605
2020-10-08,0.007045619468501596,0.11427403502419708
2020-10-09,0.0013244873248588335,0.11574987686000582
2020-10-12,0.02302587949589416,0.14144099907214303
2020-10-13,0.005183776110480464,0.1473579736546562
2020-10-14,0.0017972286323023404,0.1494200382564086
2020-10-15,0.009948182662943172,0.1608546787534304
2020-10-16,0.0046044547829157114,0.16619978163128657
2020-10-19,-0.005635324147571307,0.1596278678409675
2020-10-20,0.013371750749498878,0.17513412265190964
2020-10-21,-0.003835994623633509,0.17062631447536858
2020-10-22,-0.020445904261675894,0.1466918009234066
2020-10-23,-0.002792976313127339,0.1434891178849702
2020-10-26,-0.017208220904508485,0.12381170454250401
2020-10-27,0.013103470952798114,0.13853753856939122
2020-10-28,-0.006812692331690216,0.13078103261103813
2020-10-29,0.018743014230169063,0.151975277596472
2020-10-30,-0.008046857433025887,0.14270549677128264
2020-11-02,0.010553706725711806,0.1547652754580655
2020-11-03,0.0195891948255432,0.1773861974167854
2020-11-04,-0.010863713088977,0.16459541157312785
2020-11-05,-0.008619736988303229,0.15455690542758282
2020-11-06,0.04106874396002578,0.20197310736386775
2020-11-09,-0.011029780472946359,0.1887156078552592
2020-11-10,0.01937734876754562,0.21174976477409557
2020-11-11,0.006255864492108132,0.2193303071008661
2020-11-12,0.0019011974184746094,0.2216484947329942
2020-11-13,-0.018621862100461725,0.19889912492883988
2020-11-16,0.024332424909893513,0.22807124786070787
2020-11-17,-0.010638296097176082,0.2150066622975373
2020-11-18,-0.013407276242633336,0.1987167323394743
2020-11-19,0.004678799926258215,0.20432528809834882
2020-11-20,-0.03027522412627457,0.1678640700802312
2020-11-23,-0.030970427824921654,0.1316948201884922
2020-11-24,-0.00857562339275102,0.12198983161502874
2020-11-25,-0.0049128718856099604,0.11647763931534705
2020-11-27,0.03003659561686354,0.15001282668273253
2020-11-30,0.004913274022953563,0.15566315483013615
2020-12-01,-0.010029680126893514,0.14407222305275336
2020-12-02,-0.003434422409233928,0.14014299577211875
2020-12-03,0.021270770438094156,0.16439471570178843
2020-12-04,0.0011415971601576487,0.16572398540253608
2020-12-07,-0.007147554547603541,0.15739190962942162
2020-12-08,0.00030243983138338384,0.15774195104341437
2020-12-09,-0.0003338161707513665,0.15735547805859884
2020-12-10,-0.007444857902711011,0.14873913098152847
2020-12-11,0.0015342861450241326,0.15050162551444046
2020-12-14,0.0006424141434767869,0.15124072403076405
2020-12-15,0.0019423355993742238,0.15347681987249828
2020-12-16,0.00014280348942017355,0.15364154038734146
2020-12-17,0.004007801364969765,0.15826510652759174
2020-12-18,0.004900696687527507,0.1639414124984302
2020-12-21,-0.021355381083724322,0.1390850000753978
2020-12-22,0.00045461547385752116,0.13960284574247117
2020-12-23,0.01832758070252185,0.16048900886663975
2020-12-24,0.008338539517966348,0.17016579232723972
2020-12-28,0.002657666218559984,0.17327570242362222
2020-12-29,-0.0018363114322040193,0.1711212028381346
